series,date,twd_predawn,mds,n_obs,mds_max,twd_norm,mds_norm,drought_stress_onset
P11,2025-02-05,1321,1421,96,2030.3599999999997,0.6506235347426074,0.6998758840796707,FALSE
P11,2025-02-06,1370,1466,96,2030.3599999999997,0.6747571859177683,0.7220394412813492,FALSE
P11,2025-02-07,1396,1504,96,2030.3599999999997,0.6875627967454049,0.7407553340294333,FALSE
P11,2025-02-08,1413,1548,96,2030.3599999999997,0.6959356961327057,0.7624263677377412,FALSE
P11,2025-02-09,1408,1557,96,2030.3599999999997,0.6934730786658525,0.7668590791780769,FALSE
P11,2025-02-10,1392,1553,96,2030.3599999999997,0.6855927027719223,0.7648889852045944,FALSE
P11,2025-02-11,1360,1505,96,2030.3599999999997,0.669831950984062,0.741247857522804,FALSE
P11,2025-02-12,1264,1480,96,2030.3599999999997,0.6225496956204812,0.7289347701885381,FALSE
P11,2025-02-13,1185,1358,96,2030.3599999999997,0.5836403396442011,0.6688469039973208,FALSE
P11,2025-02-14,1189,1388,96,2030.3599999999997,0.5856104336176836,0.6836226087984398,FALSE
P11,2025-02-15,1079,1368,96,2030.3599999999997,0.5314328493469139,0.6737721389310272,FALSE
P11,2025-02-16,1085,1195,96,2030.3599999999997,0.5343879903071377,0.5885655745779075,FALSE
P11,2025-02-17,1144,1335,96,2030.3599999999997,0.5634468764160051,0.6575188636497962,FALSE
P11,2025-02-18,1214,1404,96,2030.3599999999997,0.5979235209519494,0.6915029846923699,FALSE
P11,2025-02-19,1222,1337,96,2030.3599999999997,0.6018637088989146,0.6585039106365375,FALSE
P11,2025-02-20,1239,1417,96,2030.3599999999997,0.6102366082862154,0.6979057901061881,FALSE
P11,2025-02-21,1320,1502,96,2030.3599999999997,0.6501310112492367,0.7397702870426921,FALSE
P11,2025-02-22,1304,1463,96,2030.3599999999997,0.6422506353553066,0.7205618708012373,FALSE
P11,2025-02-23,1342,1466,96,2030.3599999999997,0.6609665281033906,0.7220394412813492,FALSE
P11,2025-02-24,1378,1528,96,2030.3599999999997,0.6786973738647335,0.7525758978703285,FALSE
P11,2025-02-25,1435,1662,96,2030.3599999999997,0.7067712129868596,0.8185740459819935,FALSE
P11,2025-02-26,1534,1763,96,2030.3599999999997,0.7555310388305524,0.8683189188124275,FALSE
P11,2025-02-27,1502,1732,96,2030.3599999999997,0.7397702870426921,0.8530506905179378,FALSE
P11,2025-02-28,1511,1701,96,2030.3599999999997,0.7442029984830277,0.8377824622234482,FALSE
P11,2025-03-01,1540,1748,96,2030.3599999999997,0.7584861797907761,0.860931066411868,FALSE
P11,2025-03-02,1597,1838,96,2030.3599999999997,0.7865600189129023,0.905258180815225,FALSE
P11,2025-03-03,1611,1777,96,2030.3599999999997,0.7934553478200912,0.8752142477196163,FALSE
P11,2025-03-04,1502,1818,96,2030.3599999999997,0.7397702870426921,0.8954077109478124,FALSE
P11,2025-03-05,1518,1689,96,2030.3599999999997,0.7476506629366222,0.8318721803030006,FALSE
P11,2025-03-06,1566,1760,96,2030.3599999999997,0.7712917906184126,0.8668413483323156,FALSE
P11,2025-03-07,1657,1845,96,2030.3599999999997,0.8161114285151403,0.9087058452688195,FALSE
P11,2025-03-08,1516,1774,96,2030.3599999999997,0.7466656159498809,0.8737366772395044,FALSE
P11,2025-03-09,1383,1549,96,2030.3599999999997,0.6811599913315867,0.7629188912311119,FALSE
P11,2025-03-10,1469,1577,96,2030.3599999999997,0.7235170117614611,0.7767095490454896,FALSE
P11,2025-03-11,1577,1783,96,2030.3599999999997,0.7767095490454896,0.8781693886798402,FALSE
P11,2025-03-12,1752,1865,96,2030.3599999999997,0.8629011603853505,0.9185563151362321,FALSE
P11,2025-03-13,1716,1846,96,2030.3599999999997,0.8451703146240077,0.9091983687621901,FALSE
P11,2025-03-14,1389,1876,96,2030.3599999999997,0.6841151322918104,0.9239740735633091,FALSE
P11,2025-03-15,1401,1546,96,2030.3599999999997,0.690025414212258,0.7614413207509999,FALSE
P11,2025-03-16,1372,1503,96,2030.3599999999997,0.6757422329045096,0.7402628105360627,FALSE
P11,2025-03-17,1454,1571,96,2030.3599999999997,0.7161291593609016,0.7737544080852657,FALSE
P11,2025-03-18,1577,1846,96,2030.3599999999997,0.7767095490454896,0.9091983687621901,FALSE
P11,2025-03-19,1679,1926,96,2030.3599999999997,0.8269469453692943,0.9486002482318409,FALSE
P11,2025-03-20,1710,1826,96,2030.3599999999997,0.8422151736637838,0.8993478988947774,FALSE
P11,2025-03-21,1762,1870,96,2030.3599999999997,0.8678263953190568,0.9210189326030853,FALSE
P11,2025-03-22,1815,1897,96,2030.3599999999997,0.8939301404677005,0.9343170669240924,FALSE
P11,2025-03-23,1840,1953,96,2030.3599999999997,0.9062432278019663,0.9618983825528479,FALSE
P11,2025-03-24,1808,1894,96,2030.3599999999997,0.890482476014106,0.9328394964439806,FALSE
P11,2025-03-25,1827,1921,96,2030.3599999999997,0.8998404223881481,0.9461376307649877,FALSE
P11,2025-03-26,1804,1905,96,2030.3599999999997,0.8885123820406234,0.9382572548710575,FALSE
P11,2025-03-27,1785,1918,96,2030.3599999999997,0.8791544356665815,0.9446600602848757,FALSE
P11,2025-03-28,1755,1898,96,2030.3599999999997,0.8643787308654625,0.934809590417463,FALSE
P11,2025-03-29,1772,1905,96,2030.3599999999997,0.8727516302527631,0.9382572548710575,FALSE
P11,2025-03-30,1803,1932,96,2030.3599999999997,0.8880198585472528,0.9515553891920646,FALSE
P11,2025-03-31,1790,1919,96,2030.3599999999997,0.8816170531334346,0.9451525837782464,FALSE
P11,2025-04-01,1791,1934,96,2030.3599999999997,0.8821095766268052,0.9525404361788059,FALSE
P11,2025-04-02,1751,1924,96,2030.3599999999997,0.8624086368919799,0.9476152012450996,FALSE
P11,2025-04-03,1756,1837,96,2030.3599999999997,0.864871254358833,0.9047656573218544,FALSE
P11,2025-04-04,1751,1843,96,2030.3599999999997,0.8624086368919799,0.9077207982820782,FALSE
P11,2025-04-05,1410,1849,96,2030.3599999999997,0.6944581256525938,0.9106759392423021,FALSE
P11,2025-04-06,1328,1486,96,2030.3599999999997,0.6540711991962017,0.7318899111487619,FALSE
P11,2025-04-07,1329,1517,96,2030.3599999999997,0.6545637226895724,0.7471581394432516,FALSE
P11,2025-04-08,1535,1751,96,2030.3599999999997,0.756023562323923,0.8624086368919799,FALSE
P11,2025-04-09,1753,2063,96,2030.3599999999997,0.8633936838787212,1.0160759668236177,FALSE
P11,2025-04-10,1982,2070,96,2030.3599999999997,0.9761815638605963,1.019523631277212,FALSE
P11,2025-04-11,1919,2042,96,2030.3599999999997,0.9451525837782464,1.0057329734628344,FALSE
P11,2025-04-12,1915,2002,96,2030.3599999999997,0.9431824898047638,0.986032033728009,FALSE
P11,2025-04-13,1912,1995,96,2030.3599999999997,0.941704919324652,0.9825843692744145,FALSE
P11,2025-04-14,1922,2045,96,2030.3599999999997,0.9466301542583583,1.0072105439429462,FALSE
P11,2025-04-15,1842,2023,96,2030.3599999999997,0.9072282747887076,0.9963750270887923,FALSE
P11,2025-04-16,1842,1964,96,2030.3599999999997,0.9072282747887076,0.9673161409799249,FALSE
P11,2025-04-17,1844,1964,96,2030.3599999999997,0.9082133217754489,0.9673161409799249,FALSE
P11,2025-04-18,1882,1996,96,2030.3599999999997,0.9269292145235329,0.9830768927677852,FALSE
P11,2025-04-19,1820,2039,96,2030.3599999999997,0.8963927579345536,1.0042554029827224,FALSE
P11,2025-04-20,1333,1831,96,2030.3599999999997,0.6565338166630549,0.9018105163616306,FALSE
P11,2025-04-21,1384,1696,96,2030.3599999999997,0.6816525148249573,0.835319844756595,FALSE
P11,2025-04-22,1695,1832,96,2030.3599999999997,0.8348273212632243,0.9023030398550013,FALSE
P11,2025-04-23,1794,1834,96,2030.3599999999997,0.8835871471069171,0.9032880868417424,FALSE
P11,2025-04-24,1759,1829,96,2030.3599999999997,0.8663488248389449,0.9008254693748893,FALSE
P11,2025-04-25,1760,1825,96,2030.3599999999997,0.8668413483323156,0.8988553754014068,FALSE
P11,2025-04-26,1597,1807,96,2030.3599999999997,0.7865600189129023,0.8899899525207354,FALSE
P11,2025-04-27,1695,1791,96,2030.3599999999997,0.8348273212632243,0.8821095766268052,FALSE
P11,2025-04-28,1768,1829,96,2030.3599999999997,0.8707815362792807,0.9008254693748893,FALSE
P11,2025-04-29,1758,1843,96,2030.3599999999997,0.8658563013455743,0.9077207982820782,FALSE
P11,2025-04-30,1739,1849,96,2030.3599999999997,0.8564983549715323,0.9106759392423021,FALSE
P11,2025-05-01,1759,1840,96,2030.3599999999997,0.8663488248389449,0.9062432278019663,FALSE
P11,2025-05-02,1664,1838,96,2030.3599999999997,0.8195590929687347,0.905258180815225,FALSE
P11,2025-05-03,1663,1746,96,2030.3599999999997,0.8190665694753642,0.8599460194251267,FALSE
P11,2025-05-04,1690,1798,96,2030.3599999999997,0.8323647037963712,0.8855572410803997,FALSE
P11,2025-05-05,1390,1748,96,2030.3599999999997,0.684607655785181,0.860931066411868,FALSE
P11,2025-05-06,1477,1656,96,2030.3599999999997,0.7274571997084263,0.8156189050217697,FALSE
P11,2025-05-07,1478,1571,96,2030.3599999999997,0.72794972320179685,0.7737544080852657,FALSE
P11,2025-05-08,1007,1520,96,2030.3599999999997,0.4959711578242283,0.7486357099233635,FALSE
P11,2025-05-09,956,1083,96,2030.3599999999997,0.470852459662326,0.5334029433203965,FALSE
P11,2025-05-10,1007,1169,96,2030.3599999999997,0.4959711578242283,0.5757599637502709,FALSE
P11,2025-05-11,1065,1212,96,2030.3599999999997,0.524537520439725,0.5969384739652083,FALSE
P11,2025-05-12,1151,1312,96,2030.3599999999997,0.5668945408695996,0.6461908233022716,FALSE
P11,2025-05-13,1169,1386,96,2030.3599999999997,0.5757599637502709,0.6826375618116985,FALSE
P11,2025-05-14,1254,1421,96,2030.3599999999997,0.6176244606867749,0.6998758840796707,FALSE
P11,2025-05-15,1316,1472,96,2030.3599999999997,0.6481609172757542,0.7249945822415731,FALSE
P11,2025-05-16,1330,1461,96,2030.3599999999997,0.655056246182943,0.7195768238144961,FALSE
P11,2025-05-17,1355,1473,96,2030.3599999999997,0.6673693335172088,0.7254871057349437,FALSE
P11,2025-05-18,1397,1507,96,2030.3599999999997,0.6880553202387755,0.7422329045095453,FALSE
P11,2025-05-19,1406,1590,96,2030.3599999999997,0.6924880316791112,0.7831123544593078,FALSE
P11,2025-05-20,1415,1488,96,2030.3599999999997,0.696920743119447,0.7328749581355032,FALSE
P11,2025-05-21,1477,1542,96,2030.3599999999997,0.7274571997084263,0.7594712267775174,FALSE
P11,2025-05-22,1471,1524,96,2030.3599999999997,0.7245020587482024,0.750605803896846,FALSE
P11,2025-05-23,1444,1497,96,2030.3599999999997,0.7112039244271953,0.7373076695758389,FALSE
P11,2025-05-24,1463,1499,96,2030.3599999999997,0.7205618708012373,0.7382927165625801,FALSE
P11,2025-05-25,1462,1513,96,2030.3599999999997,0.7200693473078666,0.745188045469769,FALSE
P11,2025-05-26,1337,1496,96,2030.3599999999997,0.6585039106365375,0.7368151460824682,FALSE
P11,2025-05-27,1366,1471,96,2030.3599999999997,0.6727870919442859,0.7245020587482024,FALSE
P11,2025-05-28,1367,1446,96,2030.3599999999997,0.6732796154376565,0.7121889714139366,FALSE
P11,2025-05-29,1366,1442,96,2030.3599999999997,0.6727870919442859,0.710218877440454,FALSE
P11,2025-05-30,1264,1423,96,2030.3599999999997,0.6225496956204812,0.700860931066412,FALSE
P11,2025-05-31,1289,1340,96,2030.3599999999997,0.6348627829547471,0.6599814811166493,FALSE
P11,2025-06-01,1299,1353,96,2030.3599999999997,0.6397880178884534,0.6663842865304677,FALSE
P11,2025-06-02,1153,1331,96,2030.3599999999997,0.5678795878563409,0.6555487696763137,FALSE
P11,2025-06-03,404,1253,96,2030.3599999999997,0.1989794913217361,0.6171319371934042,FALSE
P11,2025-06-04,467,600,96,2030.3599999999997,0.230008471404086,0.2955140960223803,FALSE
P11,2025-06-05,475,658,96,2030.3599999999997,0.23394865935105108,0.3240804586378771,FALSE
P11,2025-06-06,496,682,96,2030.3599999999997,0.2442916527118344,0.3359010224787723,FALSE
P11,2025-06-07,551,731,96,2030.3599999999997,0.27138044484721924,0.3600346736539333,FALSE
P11,2025-06-08,708,801,96,2030.3599999999997,0.3487066333064088,0.3945113181898777,FALSE
P11,2025-06-09,655,796,96,2030.3599999999997,0.32260288815776517,0.39204870072302456,FALSE
P11,2025-06-10,159,757,96,2030.3599999999997,0.07831123544593079,0.3728402844815698,FALSE
P11,2025-06-11,21,395,96,2030.3599999999997,0.010342993360783311,0.19454677988140037,FALSE
P11,2025-06-12,155,278,96,2030.3599999999997,0.07634114147244825,0.1369215311570362,FALSE
P11,2025-06-13,244,392,96,2030.3599999999997,0.12017573238243466,0.19306920940128847,FALSE
P11,2025-06-14,348,400,96,2030.3599999999997,0.17139817569298058,0.19700939734825354,FALSE
P11,2025-06-15,393,450,96,2030.3599999999997,0.1935617328946591,0.22163557201678524,FALSE
P11,2025-06-16,402,472,96,2030.3599999999997,0.1979944443349948,0.23247108887093917,FALSE
P11,2025-06-17,434,541,96,2030.3599999999997,0.2137551961228551,0.2664552099135129,FALSE
P11,2025-06-18,446,591,96,2030.3599999999997,0.2196654780433027,0.29108138458204463,FALSE
P11,2025-06-19,463,560,96,2030.3599999999997,0.22803837743060348,0.275813156287555,FALSE
P11,2025-06-20,488,576,96,2030.3599999999997,0.24035146476486932,0.2836935321814851,FALSE
P11,2025-06-21,514,565,96,2030.3599999999997,0.2531570755925058,0.27827577375440815,FALSE
P11,2025-06-22,527,596,96,2030.3599999999997,0.25955988100632404,0.2935440020488978,FALSE
P11,2025-06-23,549,612,96,2030.3599999999997,0.270395397860478,0.30142437794282795,FALSE
P11,2025-06-24,0,586,96,2030.3599999999997,0,0.28861876711519147,FALSE
P11,2025-06-25,0,170,96,2030.3599999999997,0,0.08372899387300775,FALSE
P11,2025-06-26,0,112,96,2030.3599999999997,0,0.055162631257510995,FALSE
P11,2025-06-27,54,318,96,2030.3599999999997,0.02659626864201423,0.15662247089186157,FALSE
P11,2025-06-28,168,351,96,2030.3599999999997,0.08274394688626649,0.17287574617309248,FALSE
P11,2025-06-29,238,420,96,2030.3599999999997,0.11722059142221086,0.2068598672156662,FALSE
P11,2025-06-30,391,521,96,2030.3599999999997,0.19257668590791785,0.25660474004610023,FALSE
P11,2025-07-01,161,499,96,2030.3599999999997,0.07929628243267205,0.2457692231919463,FALSE
P11,2025-07-02,166,353,96,2030.3599999999997,0.08175889989952521,0.17386079315983374,FALSE
P11,2025-07-03,0,347,96,2030.3599999999997,0,0.17090565219960996,FALSE
P11,2025-07-04,0,196,96,2030.3599999999997,0,0.09653460470064423,FALSE
P11,2025-07-05,209,348,96,2030.3599999999997,0.10293741011446247,0.17139817569298058,FALSE
P11,2025-07-06,356,486,96,2030.3599999999997,0.17533836363994565,0.23936641777812806,FALSE
P11,2025-07-07,313,469,96,2030.3599999999997,0.1541598534250084,0.23099351839082727,FALSE
P11,2025-07-08,328,420,96,2030.3599999999997,0.1615477058255679,0.2068598672156662,FALSE
P11,2025-07-09,354,455,96,2030.3599999999997,0.1743533166532044,0.2240981894836384,FALSE
P11,2025-07-10,322,421,96,2030.3599999999997,0.1585925648653441,0.20735239070903685,FALSE
P11,2025-07-11,81,438,96,2030.3599999999997,0.039894402963021346,0.21572529009633762,FALSE
P11,2025-07-12,148,305,96,2030.3599999999997,0.0728934770188538,0.15021966547804333,FALSE
P11,2025-07-13,152,257,96,2030.3599999999997,0.07486357099233634,0.1265785377962529,FALSE
P11,2025-07-14,165,274,96,2030.3599999999997,0.08126637640615458,0.13495143718355368,FALSE
P11,2025-07-15,176,286,96,2030.3599999999997,0.08668413483323156,0.14086171910400128,FALSE
P11,2025-07-16,202,256,96,2030.3599999999997,0.09948974566086805,0.12608601430288227,FALSE
P11,2025-07-17,134,256,96,2030.3599999999997,0.06599814811166493,0.12608601430288227,FALSE
P11,2025-07-18,53,220,96,2030.3599999999997,0.026103745148643595,0.10835516854153945,FALSE
P11,2025-07-19,60,181,96,2030.3599999999997,0.02955140960223803,0.08914675230008473,FALSE
P11,2025-07-20,70,203,96,2030.3599999999997,0.03447664453594437,0.09998226915423868,FALSE
P11,2025-07-21,79,199,96,2030.3599999999997,0.03890935597628008,0.09801217518075614,FALSE
P11,2025-07-22,54,197,96,2030.3599999999997,0.02659626864201423,0.09702712819401486,FALSE
P11,2025-07-23,0,135,96,2030.3599999999997,0,0.06649067160503556,FALSE
P11,2025-07-24,16,288,96,2030.3599999999997,0.007880375893930142,0.14184676609074254,FALSE
P11,2025-07-25,155,284,96,2030.3599999999997,0.07634114147244825,0.13987667211726001,FALSE
P11,2025-07-26,294,449,96,2030.3599999999997,0.14480190705096635,0.2211430485234146,FALSE
P11,2025-07-27,451,539,96,2030.3599999999997,0.22212809551015586,0.26547016292677167,FALSE
P11,2025-07-28,521,683,96,2030.3599999999997,0.25660474004610023,0.33639354597214294,FALSE
P11,2025-07-29,407,648,96,2030.3599999999997,0.20045706180184797,0.31915522370417077,FALSE
P11,2025-07-30,403,460,96,2030.3599999999997,0.19848696782836545,0.22656080695049158,FALSE
P11,2025-07-31,269,562,96,2030.3599999999997,0.1324888197167005,0.2767982032742962,FALSE
