ts,2788 PIPO tomst,2788 PIPO temp,2789 PIPO tomst,2789 PIPO temp,2784 PIPO tomst,2784 PIPO temp,2778 PIPO tomst,2778 PIPO temp,2783 PIPO tomst,2783 PIPO temp,2796 PIPO tomst,2796 PIPO temp,2786 PIPO tomst,2786 PIPO temp,2782 PIPO tomst,2782 PIPO temp,2793 PIPO tomst,2793 PIPO temp,2792 PIPO tomst,2792 PIPO temp,PSAP 2 tomst,PSAP 2 temp,PSAP 6 tomst,PSAP 6 temp,PSAP 3 tomst,PSAP 3 temp,PSAP 7 tomst,PSAP 7 temp,HR5 tomst,HR5 temp
2024.08.19 14:00,5181,11.0625,2525,11.375,3441,11,4698,11.375,4041,11.4375,2376,10.75,3274,10.625,2989,11.5,2537,11.375,2773,11.125,2045,19.75,2935,19.75,5297,19.625,2848,19.625,1704,19.4375
2024.08.19 14:15,5181,11.25,2526,11.625,3441,11.25,4698,11.5625,4041,11.6875,2379,14.4375,3276,11.375,2988,12.625,2536,12.5,2773,12.375,2046,18.625,2935,18.5625,5297,18.4375,2848,18.375,1704,18.125
2024.08.19 14:30,5181,12.125,2526,12.625,3440,12.5625,4699,12.4375,4041,12.75,2382,16.0625,3275,12.4375,2989,14.5625,2537,14,2774,14.75,2046,17.625,2935,17.5625,5297,17.5,2848,17.375,1704,17.25
2024.08.19 14:45,5181,13.375,2526,13.9375,3440,14,4699,13.75,4041,14.125,2382,17.5,3275,14.375,2989,16,2537,15.6875,2774,16.75,2045,16.625,2935,16.5625,5296,16.5,2847,16.4375,1704,16.375
2024.08.19 15:00,5182,15.125,2526,15.625,3440,15.5625,4699,15.375,4041,15.5625,2382,18,3276,17.375,2989,17.625,2537,19.625,2775,17.5625,2046,16,2935,15.875,5296,15.875,2847,15.8125,1704,15.75
2024.08.19 15:15,5182,16.625,2526,17.125,3440,16.875,4699,16.9375,4041,16.9375,2379,18.5,3276,18.375,2989,20,2537,22.8125,2774,25.625,2045,15.5625,2935,15.4375,5296,15.5,2848,15.375,1705,15.4375
2024.08.19 15:30,5182,18.375,2526,18.625,3440,18.375,4699,18.375,4041,18.375,2379,19.5,3276,19.75,2989,21.125,2538,28.625,2774,29.75,2045,15.625,2935,15.5,5296,15.5,2848,15.5,1705,15.4375
2024.08.19 15:45,5182,20.5,2526,20.75,3440,20.25,4699,20.125,4041,20.3125,2381,21.125,3276,21.25,2989,21.875,2538,30,2775,26.4375,2046,15.625,2935,15.4375,5296,15.4375,2848,15.5625,1705,15.4375
2024.08.19 16:00,5183,21.875,2526,21.875,3440,21.625,4699,22.0625,4041,22,2380,24.125,3276,25.375,2988,22.75,2539,31.5,2775,25,2045,15.8125,2934,15.6875,5296,15.8125,2848,15.625,1705,15.625
2024.08.19 16:15,5183,23.75,2526,23,3441,22.625,4700,23.125,4041,22.75,2380,25.875,3275,25.5,2988,24.1875,2538,29,2774,24.375,2046,15.875,2934,15.75,5296,15.75,2848,15.625,1705,15.625
2024.08.19 16:30,5183,24.25,2526,23.75,3441,23.1875,4700,23.625,4041,23.25,2377,26.25,3275,25.0625,2989,29.5625,2536,27.25,2774,24.125,2047,15.625,2934,15.5,5296,15.5625,2848,15.4375,1705,15.625
2024.08.19 16:45,5183,25,2524,24.625,3440,23.875,4699,24,4041,23.875,2376,27.25,3273,28.3125,2989,31.375,2532,25.625,2772,28.625,2049,15.4375,2934,15.3125,5296,15.375,2848,15.25,1705,15.5
2024.08.19 17:00,5183,25.5,2523,25.3125,3440,24.5,4699,24.5,4042,24.375,2376,28.5,3274,28.625,2989,32.25,2527,25.1875,2772,30,2048,15.375,2934,15.25,5296,15.375,2848,15.1875,1705,15.375
2024.08.19 17:15,5183,25.625,2522,25.75,3440,25,4699,25.125,4042,25,2379,29.25,3274,27.8125,2989,32.25,2527,25.25,2773,27.1875,2049,15.5,2935,15.375,5296,15.375,2848,15.25,1705,15.375
2024.08.19 17:30,5183,25.625,2522,26.25,3440,25.625,4699,25.5,4042,25.625,2376,28.75,3275,27,2989,31.5625,2525,27.5,2773,26.5,2049,15.375,2935,15.25,5296,15.25,2848,15.125,1705,15.1875
2024.08.19 17:45,5183,25.9375,2521,26.625,3440,26.5,4698,26.25,4042,26.375,2374,29.25,3275,27.4375,2985,30.25,2524,29.75,2773,26.625,2049,15.125,2936,15,5296,15,2849,14.9375,1705,14.9375
2024.08.19 18:00,5183,26.5,2521,27.3125,3440,27,4698,27,4042,26.625,2372,27.375,3275,27,2983,28.75,2523,29.875,2773,27.375,2049,15,2935,14.875,5296,14.875,2849,14.75,1705,14.75
2024.08.19 18:15,5183,27.125,2520,28,3440,27.0625,4696,26.875,4042,26.75,2372,28.6875,3274,27.25,2982,27.75,2522,29.1875,2773,26.9375,2050,14.5,2936,14.375,5296,14.4375,2849,14.3125,1705,14.25
2024.08.19 18:30,5183,27.375,2518,28.5625,3440,27.5,4696,27.375,4042,27.375,2369,27.4375,3275,26.875,2982,27.375,2522,27.875,2773,28.25,2050,13.8125,2936,13.6875,5296,13.875,2849,13.6875,1705,13.625
2024.08.19 18:45,5183,27.5,2516,28.75,3439,27.5,4696,27.5,4042,27.625,2368,27.5,3274,26.75,2981,27.75,2518,27.8125,2773,29.375,2052,13.25,2936,13.1875,5296,13.25,2850,13.125,1705,13.0625
2024.08.19 19:00,5183,27.5,2516,29.1875,3439,27.875,4695,27.6875,4042,28,2369,28,3275,26.9375,2981,28.625,2518,28.5625,2772,30.5,2050,12.875,2936,12.75,5296,12.875,2849,12.6875,1705,12.75
2024.08.19 19:15,5183,28.375,2516,29.875,3439,28.75,4694,29.125,4043,29.0625,2367,28.8125,3273,27.75,2981,28.75,2515,28.5,2771,30.625,2050,12.75,2936,12.625,5296,12.625,2850,12.5625,1705,12.5
2024.08.19 19:30,5183,29.375,2516,29.625,3439,29.25,4693,29.25,4042,29.375,2365,28.5625,3272,28.5625,2980,28.75,2516,29.125,2772,31.0625,2050,12.625,2936,12.5,5296,12.5,2850,12.4375,1706,12.375
2024.08.19 19:45,5183,30.375,2515,29.625,3439,29.5,4693,29.875,4043,30,2366,28.625,3272,29.0625,2979,29.875,2517,29.75,2772,31.5,2050,12.5,2936,12.375,5296,12.5625,2850,12.375,1705,12.375
2024.08.19 20:00,5182,30.625,2514,29.6875,3439,29.5625,4692,29.625,4043,30.25,2368,29.5625,3271,30.6875,2979,30.125,2516,29.625,2771,31.5,2051,12.375,2936,12.1875,5296,12.5,2850,12.25,1705,12.375
2024.08.19 20:15,5181,31.75,2514,30.5,3439,30.25,4692,30.375,4043,30.75,2367,30.5,3271,32.25,2976,28.375,2513,27.875,2771,28.3125,2050,12.4375,2936,12.25,5296,12.5,2850,12.25,1705,12.375
2024.08.19 20:30,5181,30.625,2515,29.8125,3439,28.875,4692,29.4375,4043,29.3125,2365,28.4375,3272,29.25,2974,26.8125,2512,27.125,2771,27.25,2050,12.375,2936,12.1875,5296,12.5,2850,12.25,1705,12.25
2024.08.19 20:45,5181,27.25,2514,27.9375,3438,27.3125,4691,27.125,4043,27.375,2363,27.25,3269,27.6875,2974,29.1875,2512,29.875,2770,28.625,2051,12.5625,2937,12.375,5296,12.625,2850,12.5,1705,12.375
2024.08.19 21:00,5181,28.6875,2512,32.125,3439,29.375,4690,28.875,4042,29.375,2363,29.75,3269,30.0625,2974,28.3125,2509,27.625,2770,26.6875,2052,13.5,2937,13.25,5296,13.625,2850,13.5,1705,13.75
2024.08.19 21:15,5180,27.8125,2513,29.375,3439,27.8125,4689,27.625,4042,27.6875,2362,28.125,3268,28.4375,2972,30.125,2509,30.625,2768,28.5625,2051,15.25,2937,16.5625,5296,15.625,2850,15.375,1705,15.25
2024.08.19 21:30,5180,28.3125,2513,29.875,3439,28.875,4689,28.375,4042,29,2363,30.5,3267,29.25,2972,31.625,2507,31.875,2769,29.0625,2051,16.75,2938,18.0625,5296,17.3125,2850,17.25,1705,17.125
2024.08.19 21:45,5179,29.4375,2511,31.375,3439,29.125,4689,29.1875,4043,29.875,2364,31.25,3266,30.25,2971,30.625,2507,31.75,2769,29.1875,2052,20.75,2937,19.125,5297,19,2850,18.625,1705,19.625
2024.08.19 22:00,5179,29.75,2509,31.875,3438,29.5,4689,29.625,4043,30.125,2364,31.625,3265,31,2970,29.625,2506,31,2769,28.9375,2052,22.625,2937,20.5,5297,20.875,2850,20.6875,1705,21.25
2024.08.19 22:15,5179,29.1875,2509,30.0625,3438,29.0625,4690,29,4043,29.1875,2364,32.875,3265,31.875,2967,28.5,2504,29,2769,27.75,2052,22.6875,2937,22.0625,5297,22,2849,21.875,1705,22.625
2024.08.19 22:30,5177,28.75,2509,29.375,3438,28.75,4689,28.375,4043,28.5,2364,31.875,3265,30.6875,2965,28.3125,2504,28.5,2768,27.9375,2052,22.875,2936,22.75,5297,22.625,2849,22.875,1705,23.375
2024.08.19 22:45,5175,28.5625,2509,28.9375,3438,29,4689,27.875,4043,28,2363,33,3263,30.125,2964,28.8125,2504,28.875,2768,27.875,2051,23.75,2936,24.375,5298,23.625,2848,26,1705,24.1875
2024.08.19 23:00,5175,28.9375,2509,29.375,3438,29.5625,4689,28.0625,4043,28.125,2364,33.0625,3262,29.0625,2964,26.625,2501,26.3125,2768,25.625,2050,24.25,2936,24.9375,5298,24.375,2848,26.5,1705,24.5625
2024.08.19 23:15,5168,27,2509,27.375,3438,26.75,4689,26.5,4043,26.5,2362,27.625,3252,26.75,2962,26.125,2500,26.0625,2768,25.5,2050,24.5,2935,24.5,5298,24.375,2848,25.5,1704,24.875
2024.08.19 23:30,5168,26,2509,26.3125,3437,25.75,4688,25.75,4043,25.875,2362,27.4375,3250,26.3125,2962,26,2499,25.6875,2768,25,2048,25,2936,24.8125,5298,24.875,2848,25.625,1704,25.625
2024.08.19 23:45,5168,25.6875,2508,25.875,3437,25.5,4689,25.5,4043,25.625,2362,26.9375,3250,26.125,2962,25.125,2500,24.875,2767,24.375,2047,25.5,2938,26,5299,25.5,2848,25.5,1704,26.625
2024.08.20 00:00,5167,25,2508,25.1875,3436,24.6875,4688,24.8125,4042,24.875,2361,25,3249,25.25,2962,25.375,2500,24.875,2767,24.6875,2046,26.5,2938,26.9375,5299,26.25,2848,27,1704,27.625
2024.08.20 00:15,5167,25.125,2508,25.25,3436,24.625,4688,24.75,4042,24.875,2361,25.125,3248,25.625,2962,26.375,2501,25.75,2767,25.5,2044,27,2938,26.875,5299,26.8125,2845,30.75,1704,27.75
2024.08.20 00:30,5167,25.625,2508,26,3436,25,4688,25.125,4042,25.25,2361,26.375,3248,26.625,2962,26.125,2501,26.125,2767,25.75,2043,27.375,2937,27.125,5299,27.4375,2846,29.0625,1704,28.375
2024.08.20 00:45,5167,25.75,2508,25.875,3436,25.375,4688,25.25,4042,25.3125,2361,26.5,3249,26.375,2962,25.125,2501,25.5,2767,25,2043,28.25,2938,28.0625,5300,29.0625,2846,29.875,1704,28.25
2024.08.20 01:00,5167,25.8125,2508,25.875,3436,24.9375,4688,25.0625,4042,25.0625,2361,25.4375,3249,25.25,2962,24.5,2501,24.125,2767,23.6875,2041,28.4375,2937,28.0625,5300,28.75,2846,29.125,1704,28.75
2024.08.20 01:15,5167,25.1875,2508,25.25,3436,24.6875,4688,24.75,4042,24.75,2361,24.5625,3249,24.4375,2962,24.125,2501,23.875,2767,23.25,2040,28.8125,2939,28.75,5300,29.875,2846,28.5,1704,28.25
2024.08.20 01:30,5167,24.875,2508,24.9375,3436,24.5,4688,24.625,4042,24.5,2360,24.125,3249,24,2962,22.6875,2501,22.375,2766,22,2039,29.5,2939,29.5,5300,30.625,2846,29.5,1704,28.9375
2024.08.20 01:45,5167,23.25,2508,23.25,3436,22.75,4688,23.125,4042,23,2360,22.375,3249,22.5,2962,21,2501,20.875,2766,20.625,2037,29.625,2939,29.375,5300,30.4375,2846,30.25,1704,28.875
2024.08.20 02:00,5166,21.625,2508,21.6875,3436,21.25,4688,21.5625,4042,21.5,2360,20.875,3249,20.875,2962,20.625,2501,20.5,2766,20.125,2034,29.6875,2940,29.5,5300,29.875,2846,31.6875,1704,29.875
2024.08.20 02:15,5166,21.1875,2508,21.375,3436,21,4688,21.125,4042,21.25,2362,20.625,3248,20.5,2962,20.375,2501,20.25,2766,19.875,2034,29.75,2941,29.75,5300,29.75,2845,31,1704,31.125
2024.08.20 02:30,5166,20.9375,2508,21,3436,20.625,4688,20.875,4042,20.8125,2361,20.125,3249,20.125,2962,19.6875,2501,19.625,2766,19.375,2033,30.3125,2940,30.5,5300,30.3125,2846,31.625,1704,31.625
2024.08.20 02:45,5166,20.125,2508,20.3125,3436,20,4687,20.25,4041,20.125,2361,19.5625,3249,19.5,2963,19.25,2500,19.125,2766,18.875,2033,30.5,2939,30.875,5300,30.625,2846,31.3125,1704,32.875
2024.08.20 03:00,5166,19.75,2508,19.9375,3436,19.625,4687,19.875,4041,19.8125,2361,19.125,3249,19.125,2963,19,2501,18.875,2766,18.5,2031,30.125,2941,30.625,5300,30.75,2846,30,1704,32.4375
2024.08.20 03:15,5166,19.25,2508,19.5,3436,19.125,4687,19.375,4041,19.375,2361,18.875,3249,18.8125,2963,18.125,2503,17.875,2766,17.5,2030,29.25,2941,29.375,5300,29.125,2846,29.25,1704,31.5
2024.08.20 03:30,5166,18.5,2508,18.75,3436,18.375,4687,18.625,4041,18.625,2362,17.875,3248,17.875,2963,17.5,2503,17.125,2765,16.75,2028,30,2941,30.25,5300,30.125,2846,30.125,1702,35
2024.08.20 03:45,5166,17.6875,2507,17.8125,3436,17.625,4687,17.9375,4041,18,2362,17.25,3248,17.1875,2963,16.625,2502,16.5,2765,16.25,2028,30.5,2941,31.125,5300,31.1875,2846,30.5,1702,33.875
2024.08.20 04:00,5166,17.25,2507,17.375,3435,17,4687,17.375,4041,17.25,2363,16.625,3248,16.5,2964,16.1875,2503,15.75,2765,15.5,2026,30,2940,30.5,5300,30.3125,2847,29.875,1702,33.125
2024.08.20 04:15,5165,16.75,2507,16.9375,3435,16.5,4687,16.875,4041,16.8125,2362,16.0625,3248,16,2963,15.875,2501,15.6875,2765,15.5,2026,29.3125,2939,29.875,5299,29.5625,2847,29.1875,1702,32.1875
2024.08.20 04:30,5165,16.5625,2508,16.6875,3435,16.25,4687,16.5,4041,16.5,2364,15.875,3248,15.75,2963,16,2502,15.8125,2765,15.5,2024,29.75,2940,30.125,5299,29.75,2847,29.5,1702,33.125
2024.08.20 04:45,5165,16.375,2508,16.625,3435,16.25,4687,16.5,4041,16.5,2364,15.875,3248,15.75,2964,16.0625,2502,15.9375,2765,15.6875,2025,29.0625,2939,29.125,5299,29.125,2847,28.625,1702,29.875
2024.08.20 05:00,5165,16.3125,2508,16.5,3435,16.125,4687,16.375,4040,16.375,2364,16.0625,3248,15.875,2964,16.25,2504,16.375,2765,16.125,2024,28.875,2939,28.9375,5299,29.25,2847,28.625,1702,30.0625
2024.08.20 05:15,5165,16.6875,2508,17,3435,16.5,4687,16.625,4041,16.75,2364,16.4375,3248,16.25,2965,17.3125,2505,17.375,2765,17,2023,29.125,2939,29.375,5299,29.5625,2847,28.75,1701,29.5
2024.08.20 05:30,5165,17.375,2508,17.625,3435,17.25,4687,17.3125,4041,17.4375,2365,17.375,3248,17.25,2966,17.8125,2507,17.75,2765,17.4375,2023,28.875,2938,28.9375,5299,29.375,2847,28.5,1702,29
2024.08.20 05:45,5165,17.75,2508,17.875,3435,17.5,4687,17.75,4041,17.75,2366,17.75,3248,17.625,2966,17.9375,2504,18,2765,17.5625,2023,29,2938,28.75,5299,28.6875,2847,28.625,1702,29.3125
2024.08.20 06:00,5166,18.5,2508,18.5,3435,18,4687,18.25,4041,18.25,2366,17.875,3248,17.75,2967,17.75,2506,18,2765,17.5625,2023,28.625,2938,28.75,5299,28.625,2847,28.4375,1702,28.75
2024.08.20 06:15,5165,18.5,2508,18.5,3435,18.125,4687,18.25,4041,18.375,2365,18,3248,17.75,2967,18,2506,17.875,2765,17.5,2023,28.125,2938,28.3125,5299,27.875,2847,27.875,1702,28.5625
2024.08.20 06:30,5165,18.25,2509,18.375,3435,18.1875,4687,18.375,4041,18.375,2367,17.625,3249,17.75,2967,16.9375,2506,17.0625,2765,16.75,2022,27.25,2938,27.5,5298,27.25,2847,27.125,1702,27.4375
2024.08.20 06:45,5165,17.5625,2509,17.625,3435,17.3125,4687,17.625,4041,17.625,2366,17,3248,16.8125,2968,18.9375,2508,18.75,2764,18.375,2022,26.1875,2937,26.25,5297,26,2847,26,1701,26.25
2024.08.20 07:00,5166,19.8125,2510,20.125,3435,19.5,4688,19.1875,4040,19.4375,2372,18.875,3248,18.75,2969,20,2510,19.75,2765,19.25,2022,25.5,2936,25.5,5297,25.375,2846,25.3125,1701,25.5625
2024.08.20 07:15,5166,20.6875,2512,20.875,3435,20.5,4689,20.4375,4040,20.5,2368,19.875,3248,19.75,2969,19.75,2511,19.5,2764,19.125,2022,25.3125,2935,25.25,5296,25.1875,2847,25.25,1701,25.4375
2024.08.20 07:30,5166,19.875,2512,19.9375,3435,19.6875,4689,19.9375,4040,19.875,2368,20,3249,19.75,2969,18.375,2512,17.875,2764,17.25,2021,25.125,2935,25.125,5296,25,2846,25,1701,25
2024.08.20 07:45,5166,18.5,2512,18.5,3435,18.375,4689,18.6875,4040,18.75,2368,18.0625,3249,18.125,2969,17.25,2513,16.75,2764,16.375,2021,24.625,2935,24.5625,5296,24.5,2846,24.5,1701,24.5625
2024.08.20 08:00,5166,17.625,2514,17.625,3435,17.375,4689,17.75,4040,17.75,2368,17,3251,17,2969,16.125,2510,15.6875,2764,15.375,2021,22.875,2934,22.8125,5295,22.75,2845,22.75,1701,22.875
2024.08.20 08:15,5166,16.5625,2514,16.6875,3435,16.375,4688,16.75,4040,16.75,2367,15.875,3253,15.875,2969,15.5,2513,15.3125,2764,14.875,2021,21.125,2933,21.1875,5294,20.875,2845,20.8125,1701,21
2024.08.20 08:30,5166,16.125,2516,16.125,3435,15.8125,4688,16.125,4041,16.25,2368,15.4375,3251,15.375,2970,15.25,2513,14.9375,2764,14.6875,2020,20.1875,2933,20.1875,5293,20,2845,19.875,1701,20.0625
2024.08.20 08:45,5166,15.625,2516,15.75,3435,15.375,4689,15.6875,4041,15.75,2368,15.125,3251,15,2970,15.25,2516,15.0625,2764,14.6875,2019,19.3125,2933,19.25,5292,19,2845,19,1701,19.625
2024.08.20 09:00,5166,15.625,2518,15.75,3435,15.4375,4689,15.6875,4041,15.875,2369,15.125,3252,15.0625,2970,15.625,2514,15.1875,2764,14.875,2019,19.25,2933,19.125,5292,19,2844,19.0625,1701,19.75
2024.08.20 09:15,5165,15.625,2519,15.75,3435,15.5,4689,15.6875,4040,15.875,2370,15.375,3252,15.375,2971,15.5,2516,15.25,2764,14.9375,2019,19.625,2933,19.5,5292,19.5,2844,19.375,1701,20.375
2024.08.20 09:30,5166,15.75,2519,15.9375,3435,15.625,4689,15.9375,4040,16,2368,15.375,3251,15.25,2971,15.375,2517,15.125,2764,14.75,2019,19.625,2933,19.5625,5293,19.5,2844,19.375,1701,20.125
2024.08.20 09:45,5166,15.8125,2519,16,3435,15.75,4689,16,4040,16.125,2371,15.25,3252,15.0625,2971,15.25,2516,15.125,2764,14.875,2020,20.25,2933,20.125,5293,20,2844,20.0625,1701,20.375
2024.08.20 10:00,5166,15.625,2519,15.875,3435,15.5,4689,15.75,4040,15.875,2370,15.1875,3253,15.0625,2971,15.1875,2515,15,2764,14.75,2020,20.5,2933,20.375,5293,20.25,2844,20.25,1701,20.5
2024.08.20 10:15,5166,15.5,2519,15.75,3435,15.25,4690,15.625,4040,15.625,2369,15.125,3253,15,2971,15.1875,2517,15.0625,2764,14.875,2019,19.125,2933,19,5293,18.875,2844,18.75,1701,19
2024.08.20 10:30,5166,15.375,2517,15.5625,3435,15.25,4690,15.5,4040,15.5625,2371,15.125,3254,15.0625,2972,15.25,2518,15,2764,14.75,2019,18.625,2932,18.5625,5293,18.5,2844,18.375,1701,19.125
2024.08.20 10:45,5166,15.375,2517,15.625,3435,15.25,4691,15.5625,4040,15.625,2371,15.125,3258,15,2972,15,2517,14.8125,2764,14.5625,2019,18.5,2932,18.375,5292,18.25,2844,18.3125,1701,18.875
2024.08.20 11:00,5166,15.25,2519,15.5,3435,15.25,4692,15.5,4040,15.5625,2373,14.875,3256,14.8125,2972,14.75,2516,14.5625,2764,14.3125,2020,20,2932,19.5625,5292,19,2845,19.8125,1702,20.375
2024.08.20 11:15,5166,15,2519,15.25,3435,14.9375,4691,15.25,4041,15.25,2371,14.625,3256,14.5,2973,14.6875,2519,14.375,2764,14.125,2021,21.875,2931,21.875,5293,21.4375,2846,22,1701,21.75
2024.08.20 11:30,5166,14.75,2522,15,3435,14.75,4692,15.125,4041,15.125,2374,14.5,3261,14.4375,2973,14.25,2519,13.875,2763,13.625,2024,21.75,2930,21.75,5293,21.625,2846,21.8125,1701,21.6875
2024.08.20 11:45,5166,14.3125,2524,14.5,3435,14.25,4693,14.625,4041,14.625,2373,14,3258,13.9375,2973,13.5,2521,13.3125,2764,13,2023,21.375,2930,21.3125,5293,21.25,2845,21.25,1701,21.25
2024.08.20 12:00,5166,13.6875,2523,13.875,3435,13.625,4695,14.0625,4040,14,2373,13.375,3260,13.25,2973,12.9375,2521,12.625,2764,12.375,2023,20.875,2930,20.8125,5293,20.75,2845,20.8125,1701,20.8125
2024.08.20 12:15,5166,13.125,2523,13.375,3435,13.125,4696,13.5,4041,13.5,2373,12.75,3262,12.625,2973,12.5,2521,12.25,2764,12,2023,20.5,2931,20.375,5293,20.375,2845,20.3125,1701,20.3125
2024.08.20 12:30,5166,12.75,2531,13,3435,12.6875,4695,13.125,4041,13,2374,12.25,3260,12.25,2973,12.5,2523,12.125,2764,11.875,2023,20.875,2930,20.75,5293,20.625,2845,20.75,1701,20.625
2024.08.20 12:45,5165,12.625,2531,12.875,3435,12.5625,4696,12.875,4041,12.875,2373,12.25,3262,12.125,2974,12.3125,2524,12.0625,2763,11.8125,2024,21.1875,2930,21.125,5293,21,2845,21.125,1701,21
2024.08.20 13:00,5166,12.375,2529,12.6875,3435,12.4375,4697,12.75,4041,12.75,2375,12.1875,3261,12.125,2974,12.1875,2525,12,2763,11.75,2024,21.5,2930,21.375,5293,21.375,2845,21.375,1701,21.0625
2024.08.20 13:15,5166,12.25,2529,12.625,3435,12.375,4698,12.6875,4041,12.75,2375,12.125,3261,12,2974,12.1875,2524,12,2763,11.6875,2024,21.125,2931,21,5293,21,2845,21.0625,1701,21
2024.08.20 13:30,5166,12.25,2527,12.625,3435,12.25,4698,12.5625,4041,12.625,2376,12.125,3263,11.9375,2974,12.25,2524,12,2763,11.75,2024,21.125,2931,21.125,5294,21,2845,21.125,1701,21
2024.08.20 13:45,5166,12.25,2530,12.5625,3435,12.25,4698,12.625,4041,12.625,2374,12.125,3262,12,2974,12.25,2526,12.125,2763,11.9375,2024,21.0625,2931,21,5293,21,2845,20.9375,1701,20.875
2024.08.20 14:00,5166,12.125,2527,12.4375,3435,12.125,4698,12.5,4042,12.5,2375,12.1875,3262,12,2974,12.75,2525,12.625,2763,12.5625,2024,21,2931,21,5293,20.9375,2845,20.875,1701,20.8125
2024.08.20 14:15,5166,12.25,2527,12.625,3435,12.375,4699,12.625,4042,12.75,2382,15.875,3260,12.625,2974,14,2526,13.875,2763,13.875,2024,20.625,2931,20.625,5293,20.625,2845,20.5,1701,20.5
2024.08.20 14:30,5166,13.25,2527,13.6875,3435,13.5625,4698,13.5,4042,13.75,2379,17.4375,3263,13.9375,2974,16,2526,15.625,2764,16.5,2030,21,2931,20.875,5293,20.75,2845,20.875,1701,20.8125
2024.08.20 14:45,5167,14.6875,2527,15.25,3435,15.375,4699,15.125,4042,15.375,2379,18.25,3263,16,2974,17.1875,2526,17,2764,17.4375,2030,20.75,2931,20.625,5293,20.5,2845,20.5625,1701,20.625
2024.08.20 15:00,5167,16.375,2527,16.875,3435,16.75,4699,16.625,4042,16.875,2378,20,3263,19,2974,19.6875,2526,22.75,2764,19.375,2030,20.25,2931,20.125,5293,20.1875,2845,20.125,1701,20
2024.08.20 15:15,5167,18,2527,18.375,3435,18.1875,4699,18.3125,4042,18.4375,2377,20.25,3263,20.375,2974,21.5625,2526,25.125,2764,26.625,2030,19.5,2930,19.375,5293,19.375,2845,19.375,1701,19.0625
2024.08.20 15:30,5168,19.875,2527,20.1875,3435,20.125,4699,20.25,4042,20.125,2379,21.25,3263,21.5,2973,22,2528,28.9375,2764,29.75,2030,18.5,2930,18.3125,5293,18.3125,2845,18.25,1701,17.875
2024.08.20 15:45,5168,21.5,2526,21.75,3435,21.5,4699,21.4375,4042,21.5625,2377,22.0625,3263,22.5,2973,22.6875,2527,28.125,2764,26.0625,2030,16.375,2930,16.3125,5292,16.375,2845,16.125,1701,16.0625
2024.08.20 16:00,5168,22.5,2526,22.625,3435,22.1875,4699,22.375,4042,22.5625,2375,23.625,3263,24.75,2973,23.875,2527,30.625,2764,25.25,2030,14.875,2930,14.75,5292,15,2845,14.75,1701,14.875
